"standardized_job_title","seniority","department"
"account executive sales manager","3","Sales"
"analytics engineer (level II)","3","Data & Analytics"
"associate director of data","7","Data & Analytics"
"backend developer","3","Information Technology"
"business intelligence manager","5","Data & Analytics"
"board member","7","Executive C-Level"
"brand marketing and events manager","5","Marketing"
"chief analytics officer","7","Executive C-Level"
"chief data officer","7","Executive C-Level"
"co-founder","7","Executive C-Level"
"jednatel","7","Executive C-Level"
"chief marketing officer","7","Executive C-Level"
"chief technology officer","7","Executive C-Level"
"chief information officer","7","Executive C-Level"
"data and analytics consultant","3","Data & Analytics"
"country digital lead","6","Marketing"
"data analytics senior manager","6","Data & Analytics"
"data architect","3","Data & Analytics"
"devops engineer","3","Information Technology"
"director of data entry","7","Data & Analytics"
"data governance manager","5","Data & Analytics"
"data manager","5","Data & Analytics"
"data & marketing team lead","5","Data & Analytics"
"data partner","3","Data & Analytics"
"data product owner","3","Data & Analytics"
"deputy head","6","Executive C-Level"
"director of analytics","7","Data & Analytics"
"director of clinical operations","7","Operations"
"director of ESG","7","Operations"
"director / head of sustainability","6","Operations"
"director of business intelligence","7","Data & Analytics"
"director of e-commerce","7","Operations"
"director of finance","7","Finance & Accounting"
"director of FP&A","7","Finance & Accounting"
"director of IT infrastructure","7","Information Technology"
"director of logistics and supply chain","7","Operations"
"director of marketing and sales","7","Sales"
"director of operational excellence","7","Operations"
"director of transformation","7","Operations"
"director of information technology","7","Information Technology"
"e-commerce specialist","3","Operations"
"data scientist","3","Data & Analytics"
"data engineer","3","Data & Analytics"
"data protection officer","3","Legal Compliance Risk"
"finance manager","5","Finance & Accounting"
"assistant controller","1","Finance & Accounting"
"health safety & compliance manager","5","Legal Compliance Risk"
"head of business intelligence and data analytics","6","Data & Analytics"
"head of CRM","6","Marketing"
"head of data management operations","6","Data & Analytics"
"head of digital data","6","Data & Analytics"
"head of controlling","6","Finance & Accounting"
"head of e-commerce & marketing","6","Marketing"
"head of financial risk management & portfolio analytics","6","Finance & Accounting"
"head of machine learning & AI","6","Data & Analytics"
"head of operations and supply chain","6","Operations"
"head of operations finance","6","Finance & Accounting"
"head of planning and financial analysis","6","Finance & Accounting"
"head of platform","6","Information Technology"
"head of systems engineering","6","Information Technology"
"head of partner management","6","Sales"
"key account manager","5","Sales"
"data analytics lead","5","Data & Analytics"
"M&A analyst","3","Finance & Accounting"
"senior data analyst","4","Data & Analytics"
"business intelligence & analytics manager","5","Data & Analytics"
"data & IT manager","5","Information Technology"
"digital marketing manager","5","Marketing"
"operations manager","5","Operations"
"marketing supervisor","5","Marketing"
"marketing team leader","5","Marketing"
"operations & data manager","5","Operations"
"partnerships director","7","Sales"
"public relations & marketing & communications manager","5","Marketing"
"production finance manager","5","Finance & Accounting"
"risk & data manager","5","Legal Compliance Risk"
"sales lead / sales manager","5","Sales"
"senior marketing associate","4","Marketing"
"senior consultant","4","Data & Analytics"
"senior coordinator","4","Data & Analytics"
"senior manager accounting reporting & tax","6","Finance & Accounting"
"senior marketing manager","6","Marketing"
"head of marketing","6","Marketing"
"senior marketing specialist","4","Marketing"
"senior research fellow","4","Product R&D"
"software engineer","3","Information Technology"
"sustainability director","7","Operations"
"technical project manager","5","Information Technology"
"vice president of data","7","Executive C-Level"
"vice president of marketing & e-commerce","7","Executive C-Level"
"vice president of operations & finance","7","Executive C-Level"
"vice president of sales","7","Executive C-Level"
"vice president of strategic partnerships","7","Executive C-Level"
"research and development manager","5","Product R&D"
"product development manager","5","Product R&D"
"product manager","5","Product R&D"
"director of research and development","7","Product R&D"
"head of research and development","6","Product R&D"
"research and development lead","5","Product R&D"
"product development lead","5","Product R&D"
"hr manager","5","Human Resources"
"hr director","7","Human Resources"
"chief people officer","7","Human Resources"
"chief human resources officer","7","Human Resources"
"head of hr","6","Human Resources"
"head of human resources","6","Human Resources"
"hr business partner","4","Human Resources"
"human resources business partner","4","Human Resources"
"people operations manager","5","Human Resources"
"talent acquisition manager","5","Human Resources"
"director of employer branding","7","Human Resources"
"director of human resources","7","Human Resources"
"hr specialist","3","Human Resources"
"hr generalist","3","Human Resources"
"vice president of human resources","7","Human Resources"
"chief talent officer","7","Human Resources"
"recruiter","3","Human Resources"
"recruiting manager","5","Human Resources"
"compliance manager","5","Legal Compliance Risk"
"compliance officer","4","Legal Compliance Risk"
"head of compliance","6","Legal Compliance Risk"
"general counsel","7","Legal Compliance Risk"
"chief legal officer","7","Legal Compliance Risk"
"chief compliance officer","7","Legal Compliance Risk"
"legal counsel","4","Legal Compliance Risk"
"head of legal","6","Legal Compliance Risk"
"lawyer","4","Legal Compliance Risk"
"attorney","4","Legal Compliance Risk"
"compliance specialist","3","Legal Compliance Risk"
"procurement manager","5","Procurement"
"purchasing manager","5","Procurement"
"head of procurement","6","Procurement"
"director of procurement","7","Procurement"
"chief procurement officer","7","Procurement"
"senior buyer","4","Procurement"
"buyer","3","Procurement"
"sourcing manager","5","Procurement"
"strategic sourcing manager","5","Procurement"
"purchasing director","7","Procurement"
"procurement analyst","3","Procurement"
"procurement specialist","3","Procurement"
"customer experience manager","5","Customer Success"
"customer success manager","5","Customer Success"
"head of customer experience","6","Customer Success"
"director of customer experience","7","Customer Success"
"head of customer success","6","Customer Success"
"director of customer success","7","Customer Success"
"vice president of customer experience","7","Customer Success"
"vice president of customer success","7","Customer Success"
"customer success specialist","3","Customer Success"
"client success manager","5","Customer Success"
"founder","7","Executive C-Level"
"owner","7","Executive C-Level"
"president","7","Executive C-Level"
"managing director","7","Executive C-Level"
"general manager","6","Executive C-Level"
"managing partner","7","Executive C-Level"
"country manager","6","Executive C-Level"
"regional manager","5","Executive C-Level"
"area manager","5","Executive C-Level"
"branch manager","5","Operations"
"chief executive officer","7","Executive C-Level"
"chief operating officer","7","Executive C-Level"
"chief financial officer","7","Executive C-Level"
"vice president","7","Executive C-Level"
"vice president of marketing","7","Executive C-Level"
"vice president of operations","7","Executive C-Level"
"vice president of finance","7","Executive C-Level"
"marketing director","7","Marketing"
"sales director","7","Sales"
"finance director","7","Finance & Accounting"
"operations director","7","Operations"
"it director","7","Information Technology"
"project manager","5","Operations"
"senior data engineer","4","Data & Analytics"
"senior data scientist","4","Data & Analytics"
"senior software engineer","4","Information Technology"
"financial controller","5","Finance & Accounting"
"sustainability manager","5","Operations"
"head of sustainability","6","Operations"
"chief sustainability officer","7","Operations"
"esg manager","5","Operations"
"warehouse manager","5","Operations"
"logistics manager","5","Operations"
"supply chain manager","5","Operations"
"head of logistics","6","Operations"
"director of logistics","7","Operations"
"business development manager","5","Sales"
"account manager","4","Sales"
"sales representative","3","Sales"
"account executive","3","Sales"
"head of sales","6","Sales"
"product owner","5","Product R&D"
"senior product manager","6","Product R&D"
"director of product","7","Product R&D"
"head of product","6","Product R&D"
"chief product officer","7","Product R&D"
"frontend developer","3","Information Technology"
"full stack developer","3","Information Technology"
"senior developer","4","Information Technology"
"lead developer","5","Information Technology"
"engineering manager","5","Information Technology"
"head of engineering","6","Information Technology"
"director of engineering","7","Information Technology"
"vice president of engineering","7","Information Technology"
"cto","7","Executive C-Level"
"cfo","7","Executive C-Level"
"ceo","7","Executive C-Level"
"coo","7","Executive C-Level"
"cio","7","Executive C-Level"
"cmo","7","Executive C-Level"
